run_id,strategy,seq_len,num_peers,replication,churn_rate,seed,token_block,layer_group_size,layer_block_size,decode_steps,chunks_per_step,decode_step_latency_ms_p50,decode_step_latency_ms_p95,decode_step_latency_ms_p99,chunk_get_latency_ms_p95,chunk_success_rate,decode_step_success_rate,timeout_rate,avg_hops_per_chunk,bytes_transferred_total,useful_bytes_total,bytes_overhead_ratio,storage_amplification,peer_utilization_p50,peer_utilization_p95,eviction_events_count,recovery_repair_events_count
run_03359,layer_only,1024,32,2,0.0,9,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.1364,230686720,230686720,1.0,2.0,4194304.0,8283750.4,0,0
run_03360,layer_only,128,32,2,0.05,0,,,1,5,22,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9818,28835840,28835840,1.0,2.0,524288,1284505.6,0,8
run_03361,layer_only,128,32,2,0.05,1,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.7909,28835840,28835840,1.0,2.0,524288,1048576.0,0,9
run_03362,layer_only,128,32,2,0.05,2,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.7909,28835840,28835840,1.0,2.0,524288,1022361.6,0,6
run_03363,layer_only,128,32,2,0.05,3,,,1,5,22,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.2,28835840,28835840,1.0,2.0,786432,1310720,0,12
run_03364,layer_only,128,32,2,0.05,4,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0545,28835840,28835840,1.0,2.0,524288.0,1350041.6,0,6
run_03365,layer_only,128,32,2,0.05,5,,,1,5,22,5.7,5.7,6.61,3.0,1.0,1.0,0.0,2.2909,28835840,28835840,1.0,2.0,524288.0,1336934.4,0,8
run_03366,layer_only,128,32,2,0.05,6,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.2364,28835840,28835840,1.0,2.0,524288,1258291.2,0,6
run_03367,layer_only,128,32,2,0.05,7,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.2273,28835840,28835840,1.0,2.0,524288,1389363.2,0,9
run_03368,layer_only,128,32,2,0.05,8,,,1,5,22,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.8364,28835840,28835840,1.0,2.0,524288,1310720,0,7
run_03369,layer_only,128,32,2,0.05,9,,,1,5,22,5.7,5.7,6.61,3.0,1.0,1.0,0.0,2.4909,28835840,28835840,1.0,2.0,524288.0,1297612.8,0,8
run_03370,layer_only,512,32,2,0.05,0,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8091,115343360,115343360,1.0,2.0,2097152.0,6029312.0,0,15
run_03371,layer_only,512,32,2,0.05,1,,,1,5,22,11.2,13.2,14.11,3.0,1.0,1.0,0.0,1.7636,115343360,115343360,1.0,2.0,2097152,4194304.0,0,8
run_03372,layer_only,512,32,2,0.05,2,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.5545,115343360,115343360,1.0,2.0,1048576.0,3145728.0,0,3
run_03373,layer_only,512,32,2,0.05,3,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8545,115343360,115343360,1.0,2.0,1048576,6081740.8,0,7
run_03374,layer_only,512,32,2,0.05,4,,,1,5,22,13.2,13.75,14.2,3.55,1.0,1.0,0.0,2.6364,115343360,115343360,1.0,2.0,2097152,3879731.2,0,7
run_03375,layer_only,512,32,2,0.05,5,,,1,5,22,13.2,13.2,14.11,3.0,1.0,1.0,0.0,2.2091,115343360,115343360,1.0,2.0,2097152,5242880,0,4
run_03376,layer_only,512,32,2,0.05,6,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,2.1364,115343360,115343360,1.0,2.0,2097152,3984588.8,0,6
run_03377,layer_only,512,32,2,0.05,7,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,2.1636,115343360,115343360,1.0,2.0,1048576,7340032.0,0,13
run_03378,layer_only,512,32,2,0.05,8,,,1,5,22,12.2,14.2,14.2,4.0,1.0,1.0,0.0,2.2636,115343360,115343360,1.0,2.0,1572864.0,4141875.2,0,3
run_03379,layer_only,512,32,2,0.05,9,,,1,5,22,13.2,13.2,14.2,3.0,1.0,1.0,0.0,2.4455,115343360,115343360,1.0,2.0,2097152,5138022.4,0,9
run_03380,layer_only,1024,32,2,0.05,0,,,1,5,22,22.2,23.2,24.2,3.0,1.0,1.0,0.0,1.9364,230686720,230686720,1.0,2.0,4194304.0,6291456.0,0,5
run_03381,layer_only,1024,32,2,0.05,1,,,1,5,22,21.2,23.2,23.2,3.0,1.0,1.0,0.0,1.5727,230686720,230686720,1.0,2.0,4194304.0,10485760.0,0,12
run_03382,layer_only,1024,32,2,0.05,2,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.0182,230686720,230686720,1.0,2.0,4194304.0,10171187.2,0,3
run_03383,layer_only,1024,32,2,0.05,3,,,1,5,22,22.2,23.2,24.11,3.0,1.0,1.0,0.0,2.1091,230686720,230686720,1.0,2.0,4194304.0,8074035.2,0,7
run_03384,layer_only,1024,32,2,0.05,4,,,1,5,22,22.7,23.2,23.2,3.0,1.0,1.0,0.0,2.0727,230686720,230686720,1.0,2.0,2097152.0,11010048.0,0,7
run_03385,layer_only,1024,32,2,0.05,5,,,1,5,22,22.2,23.75,24.2,3.55,1.0,1.0,0.0,2.2091,230686720,230686720,1.0,2.0,4194304.0,9437184.0,0,10
run_03386,layer_only,1024,32,2,0.05,6,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.2636,230686720,230686720,1.0,2.0,3145728.0,9961472.0,0,6
run_03387,layer_only,1024,32,2,0.05,7,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.1273,230686720,230686720,1.0,2.0,4194304.0,8074035.2,0,9
run_03388,layer_only,1024,32,2,0.05,8,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.7818,230686720,230686720,1.0,2.0,4194304.0,9961472.0,0,12
run_03389,layer_only,1024,32,2,0.05,9,,,1,5,22,22.2,23.2,24.2,3.0,1.0,1.0,0.0,1.8545,230686720,230686720,1.0,2.0,4194304.0,8074035.2,0,7
run_03390,layer_only,128,32,2,0.15,0,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9818,28835840,28835840,1.0,2.0,655360.0,1756364.8,0,19
run_03391,layer_only,128,32,2,0.15,1,,,1,5,22,5.2,5.7,5.7,3.0,1.0,1.0,0.0,2.2273,28835840,28835840,1.0,2.0,524288,1861222.4,0,39
run_03392,layer_only,128,32,2,0.15,2,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0545,28835840,28835840,1.0,2.0,786432.0,1310720.0,0,28
run_03393,layer_only,128,32,2,0.15,3,,,1,5,22,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0545,28835840,28835840,1.0,2.0,786432,2070937.6,0,34
run_03394,layer_only,128,32,2,0.15,4,,,1,5,22,5.7,5.7,5.7,3.0,1.0,1.0,0.0,2.2727,28835840,28835840,1.0,2.0,786432.0,2084044.8,0,31
run_03395,layer_only,128,32,2,0.15,5,,,1,5,22,3.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8273,28835840,28835840,1.0,2.0,524288,1835008,0,19
run_03396,layer_only,128,32,2,0.15,6,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1273,28835840,28835840,1.0,2.0,524288.0,1835008.0,0,28
run_03397,layer_only,128,32,2,0.15,7,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8545,28835840,28835840,1.0,2.0,524288,1782579.2,0,36
run_03398,layer_only,128,32,2,0.15,8,,,1,5,22,3.7,5.7,5.7,3.0,1.0,1.0,0.0,1.5091,28835840,28835840,1.0,2.0,786432.0,2084044.8,0,36
run_03399,layer_only,128,32,2,0.15,9,,,1,5,22,5.7,5.7,6.7,3.0,1.0,1.0,0.0,2.4182,28835840,28835840,1.0,2.0,786432.0,1533542.4,0,25
run_03400,layer_only,512,32,2,0.15,0,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.6727,115343360,115343360,1.0,2.0,2097152.0,5924454.4,0,25
run_03401,layer_only,512,32,2,0.15,1,,,1,5,22,13.2,14.2,14.2,4.0,1.0,1.0,0.0,2.3818,115343360,115343360,1.0,2.0,2097152.0,4194304.0,0,29
run_03402,layer_only,512,32,2,0.15,2,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.6818,115343360,115343360,1.0,2.0,2097152,5872025.6,0,22
run_03403,layer_only,512,32,2,0.15,3,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,1.8455,115343360,115343360,1.0,2.0,2097152.0,6973030.4,0,30
run_03404,layer_only,512,32,2,0.15,4,,,1,5,22,13.2,13.2,13.2,3.0,1.0,1.0,0.0,2.2273,115343360,115343360,1.0,2.0,2621440.0,5924454.4,0,29
run_03405,layer_only,512,32,2,0.15,5,,,1,5,22,13.2,13.2,13.2,3.0,1.0,1.0,0.0,2.5545,115343360,115343360,1.0,2.0,2621440.0,6134169.6,0,25
run_03406,layer_only,512,32,2,0.15,6,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,1.9727,115343360,115343360,1.0,2.0,2097152,6081740.8,0,22
run_03407,layer_only,512,32,2,0.15,7,,,1,5,22,11.7,13.2,13.2,3.0,1.0,1.0,0.0,1.6727,115343360,115343360,1.0,2.0,2097152.0,7340032.0,0,40
run_03408,layer_only,512,32,2,0.15,8,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8182,115343360,115343360,1.0,2.0,2097152.0,8231321.6,0,30
run_03409,layer_only,512,32,2,0.15,9,,,1,5,22,13.2,13.2,13.2,3.0,1.0,1.0,0.0,2.4636,115343360,115343360,1.0,2.0,2097152.0,6029312.0,0,26
run_03410,layer_only,1024,32,2,0.15,0,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9727,230686720,230686720,1.0,2.0,4194304,11744051.2,0,25
run_03411,layer_only,1024,32,2,0.15,1,,,1,5,22,23.2,24.2,24.2,4.0,1.0,1.0,0.0,2.4909,230686720,230686720,1.0,2.0,4194304.0,11848908.8,0,29
run_03412,layer_only,1024,32,2,0.15,2,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.8818,230686720,230686720,1.0,2.0,4194304.0,13946060.8,0,26
run_03413,layer_only,1024,32,2,0.15,3,,,1,5,22,22.2,23.2,24.11,3.0,1.0,1.0,0.0,1.9182,230686720,230686720,1.0,2.0,4194304,11953766.4,0,25
run_03414,layer_only,1024,32,2,0.15,4,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.8455,230686720,230686720,1.0,2.0,4194304,15728640.0,0,28
run_03415,layer_only,1024,32,2,0.15,5,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.0364,230686720,230686720,1.0,2.0,4194304,15099494.4,0,30
run_03416,layer_only,1024,32,2,0.15,6,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.0909,230686720,230686720,1.0,2.0,4194304.0,10485760.0,0,31
run_03417,layer_only,1024,32,2,0.15,7,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9818,230686720,230686720,1.0,2.0,5242880.0,12268339.2,0,27
run_03418,layer_only,1024,32,2,0.15,8,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.7545,230686720,230686720,1.0,2.0,4194304.0,13212057.6,0,33
run_03419,layer_only,1024,32,2,0.15,9,,,1,5,22,22.7,23.2,24.2,3.0,1.0,1.0,0.0,2.2273,230686720,230686720,1.0,2.0,4194304.0,12058624.0,0,30
run_03420,layer_only,128,32,3,0.0,0,,,1,5,22,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0727,28835840,28835840,1.0,3.0,524288,1520435.2,0,0
run_03421,layer_only,128,32,3,0.0,1,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8455,28835840,28835840,1.0,3.0,524288,1494220.8,0,0
run_03422,layer_only,128,32,3,0.0,2,,,1,5,22,3.7,5.7,5.7,3.0,1.0,1.0,0.0,1.6,28835840,28835840,1.0,3.0,524288,1677721.6,0,0
run_03423,layer_only,128,32,3,0.0,3,,,1,5,22,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.2091,28835840,28835840,1.0,3.0,524288,1808793.6,0,0
run_03424,layer_only,128,32,3,0.0,4,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0818,28835840,28835840,1.0,3.0,524288.0,1835008.0,0,0
run_03425,layer_only,128,32,3,0.0,5,,,1,5,22,4.7,5.7,6.61,3.0,1.0,1.0,0.0,2.1182,28835840,28835840,1.0,3.0,524288,1835008.0,0,0
run_03426,layer_only,128,32,3,0.0,6,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1909,28835840,28835840,1.0,3.0,524288.0,1245184.0,0,0
run_03427,layer_only,128,32,3,0.0,7,,,1,5,22,5.7,5.7,5.7,3.0,1.0,1.0,0.0,2.3273,28835840,28835840,1.0,3.0,524288,2280652.8,0,0
run_03428,layer_only,128,32,3,0.0,8,,,1,5,22,4.7,5.7,6.61,3.0,1.0,1.0,0.0,1.9,28835840,28835840,1.0,3.0,524288,2149580.8,0,0
run_03429,layer_only,128,32,3,0.0,9,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0455,28835840,28835840,1.0,3.0,524288.0,1756364.8,0,0
run_03430,layer_only,512,32,3,0.0,0,,,1,5,22,12.2,13.2,14.11,3.0,1.0,1.0,0.0,1.6909,115343360,115343360,1.0,3.0,2097152,7025459.2,0,0
run_03431,layer_only,512,32,3,0.0,1,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.9636,115343360,115343360,1.0,3.0,2097152,6081740.8,0,0
run_03432,layer_only,512,32,3,0.0,2,,,1,5,22,12.2,12.2,13.2,2.0,1.0,1.0,0.0,1.7273,115343360,115343360,1.0,3.0,2097152,4928307.2,0,0
run_03433,layer_only,512,32,3,0.0,3,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,2.0636,115343360,115343360,1.0,3.0,2097152.0,5242880.0,0,0
run_03434,layer_only,512,32,3,0.0,4,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,2.0091,115343360,115343360,1.0,3.0,2097152.0,4875878.4,0,0
run_03435,layer_only,512,32,3,0.0,5,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,2.0091,115343360,115343360,1.0,3.0,2097152.0,7077888.0,0,0
run_03436,layer_only,512,32,3,0.0,6,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,2.2182,115343360,115343360,1.0,3.0,2097152.0,6291456.0,0,0
run_03437,layer_only,512,32,3,0.0,7,,,1,5,22,13.2,13.2,13.2,3.0,1.0,1.0,0.0,2.4,115343360,115343360,1.0,3.0,2097152,4928307.2,0,0
run_03438,layer_only,512,32,3,0.0,8,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.7182,115343360,115343360,1.0,3.0,2097152,5242880.0,0,0
run_03439,layer_only,512,32,3,0.0,9,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,2.1091,115343360,115343360,1.0,3.0,2097152,7025459.2,0,0
run_03440,layer_only,1024,32,3,0.0,0,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9273,230686720,230686720,1.0,3.0,4194304,11953766.4,0,0
run_03441,layer_only,1024,32,3,0.0,1,,,1,5,22,22.2,23.2,24.11,3.0,1.0,1.0,0.0,1.9545,230686720,230686720,1.0,3.0,4194304.0,10485760.0,0,0
run_03442,layer_only,1024,32,3,0.0,2,,,1,5,22,22.2,23.2,24.2,3.0,1.0,1.0,0.0,1.8909,230686720,230686720,1.0,3.0,4194304.0,12268339.2,0,0
run_03443,layer_only,1024,32,3,0.0,3,,,1,5,22,22.2,23.2,24.11,3.0,1.0,1.0,0.0,2.0091,230686720,230686720,1.0,3.0,4194304,11324620.8,0,0
run_03444,layer_only,1024,32,3,0.0,4,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.2545,230686720,230686720,1.0,3.0,4194304,12582912.0,0,0
run_03445,layer_only,1024,32,3,0.0,5,,,1,5,22,22.2,23.2,24.11,3.0,1.0,1.0,0.0,2.0727,230686720,230686720,1.0,3.0,5242880.0,10485760.0,0,0
run_03446,layer_only,1024,32,3,0.0,6,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.1545,230686720,230686720,1.0,3.0,4194304.0,9751756.8,0,0
run_03447,layer_only,1024,32,3,0.0,7,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.1364,230686720,230686720,1.0,3.0,6291456,10066329.6,0,0
run_03448,layer_only,1024,32,3,0.0,8,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.8273,230686720,230686720,1.0,3.0,6291456.0,9961472.0,0,0
run_03449,layer_only,1024,32,3,0.0,9,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9364,230686720,230686720,1.0,3.0,4194304.0,12058624.0,0,0
run_03450,layer_only,128,32,3,0.05,0,,,1,5,22,4.7,5.7,6.61,3.0,1.0,1.0,0.0,1.9,28835840,28835840,1.0,3.0,524288.0,1769472.0,0,9
run_03451,layer_only,128,32,3,0.05,1,,,1,5,22,3.7,5.7,7.52,3.0,1.0,1.0,0.0,1.7182,28835840,28835840,1.0,3.0,524288,2044723.2,0,16
run_03452,layer_only,128,32,3,0.05,2,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8636,28835840,28835840,1.0,3.0,524288,1677721.6,0,7
run_03453,layer_only,128,32,3,0.05,3,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0455,28835840,28835840,1.0,3.0,786432,2254438.4,0,30
run_03454,layer_only,128,32,3,0.05,4,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1,28835840,28835840,1.0,3.0,524288,2385510.4,0,19
run_03455,layer_only,128,32,3,0.05,5,,,1,5,22,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.2909,28835840,28835840,1.0,3.0,524288.0,1835008.0,0,9
run_03456,layer_only,128,32,3,0.05,6,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1818,28835840,28835840,1.0,3.0,524288.0,2359296.0,0,13
run_03457,layer_only,128,32,3,0.05,7,,,1,5,22,4.7,5.7,6.61,3.0,1.0,1.0,0.0,2.1,28835840,28835840,1.0,3.0,524288,2280652.8,0,9
run_03458,layer_only,128,32,3,0.05,8,,,1,5,22,4.7,5.7,6.61,3.0,1.0,1.0,0.0,1.8818,28835840,28835840,1.0,3.0,524288,2149580.8,0,8
run_03459,layer_only,128,32,3,0.05,9,,,1,5,22,3.7,5.7,5.7,3.0,1.0,1.0,0.0,1.5455,28835840,28835840,1.0,3.0,524288.0,2097152.0,0,7
run_03460,layer_only,512,32,3,0.05,0,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,2.2,115343360,115343360,1.0,3.0,2097152.0,6973030.4,0,11
run_03461,layer_only,512,32,3,0.05,1,,,1,5,22,12.2,13.2,14.11,3.0,1.0,1.0,0.0,1.7455,115343360,115343360,1.0,3.0,2097152,7340032.0,0,14
run_03462,layer_only,512,32,3,0.05,2,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.5455,115343360,115343360,1.0,3.0,2097152,5242880.0,0,13
run_03463,layer_only,512,32,3,0.05,3,,,1,5,22,11.2,13.2,14.11,3.0,1.0,1.0,0.0,1.6182,115343360,115343360,1.0,3.0,2097152,7340032.0,0,9
run_03464,layer_only,512,32,3,0.05,4,,,1,5,22,13.2,13.2,14.11,3.0,1.0,1.0,0.0,2.3818,115343360,115343360,1.0,3.0,2097152,5872025.6,0,10
run_03465,layer_only,512,32,3,0.05,5,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,2.1455,115343360,115343360,1.0,3.0,2097152,7025459.2,0,9
run_03466,layer_only,512,32,3,0.05,6,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,2.0545,115343360,115343360,1.0,3.0,2097152.0,6291456.0,0,9
run_03467,layer_only,512,32,3,0.05,7,,,1,5,22,13.2,13.2,13.2,3.0,1.0,1.0,0.0,2.4455,115343360,115343360,1.0,3.0,2097152,7759462.4,0,12
run_03468,layer_only,512,32,3,0.05,8,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,2.0182,115343360,115343360,1.0,3.0,2097152.0,5242880.0,0,3
run_03469,layer_only,512,32,3,0.05,9,,,1,5,22,12.2,14.2,14.2,4.0,1.0,1.0,0.0,2.1727,115343360,115343360,1.0,3.0,2097152,7025459.2,0,9
run_03470,layer_only,1024,32,3,0.05,0,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.8636,230686720,230686720,1.0,3.0,4194304.0,11848908.8,0,12
run_03471,layer_only,1024,32,3,0.05,1,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9,230686720,230686720,1.0,3.0,4194304,11953766.4,0,11
run_03472,layer_only,1024,32,3,0.05,2,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9545,230686720,230686720,1.0,3.0,4194304,12582912.0,0,3
run_03473,layer_only,1024,32,3,0.05,3,,,1,5,22,22.2,23.2,24.11,3.0,1.0,1.0,0.0,1.9,230686720,230686720,1.0,3.0,4194304.0,13946060.8,0,10
run_03474,layer_only,1024,32,3,0.05,4,,,1,5,22,23.2,23.2,24.11,3.0,1.0,1.0,0.0,2.3636,230686720,230686720,1.0,3.0,4194304,12582912.0,0,12
run_03475,layer_only,1024,32,3,0.05,5,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9455,230686720,230686720,1.0,3.0,4194304,11744051.2,0,14
run_03476,layer_only,1024,32,3,0.05,6,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.0636,230686720,230686720,1.0,3.0,4194304.0,10485760.0,0,13
run_03477,layer_only,1024,32,3,0.05,7,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.1818,230686720,230686720,1.0,3.0,6291456,12582912.0,0,12
run_03478,layer_only,1024,32,3,0.05,8,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,2.1545,230686720,230686720,1.0,3.0,6291456.0,12582912.0,0,15
run_03479,layer_only,1024,32,3,0.05,9,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9455,230686720,230686720,1.0,3.0,4194304.0,15938355.2,0,12
run_03480,layer_only,128,32,3,0.15,0,,,1,5,22,3.7,5.7,6.61,3.0,1.0,1.0,0.0,1.6273,28835840,28835840,1.0,3.0,786432.0,2621440.0,0,38
run_03481,layer_only,128,32,3,0.15,1,,,1,5,22,5.7,5.7,5.7,3.0,1.0,1.0,0.0,2.2545,28835840,28835840,1.0,3.0,786432.0,2359296.0,0,47
run_03482,layer_only,128,32,3,0.15,2,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.7727,28835840,28835840,1.0,3.0,786432,2149580.8,0,40
run_03483,layer_only,128,32,3,0.15,3,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0545,28835840,28835840,1.0,3.0,786432,2542796.8,0,35
run_03484,layer_only,128,32,3,0.15,4,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.7455,28835840,28835840,1.0,3.0,786432,2490368.0,0,61
run_03485,layer_only,128,32,3,0.15,5,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9182,28835840,28835840,1.0,3.0,524288.0,2555904.0,0,34
run_03486,layer_only,128,32,3,0.15,6,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1727,28835840,28835840,1.0,3.0,655360.0,2346188.8,0,33
run_03487,layer_only,128,32,3,0.15,7,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.7909,28835840,28835840,1.0,3.0,1048576.0,2529689.6,0,50
run_03488,layer_only,128,32,3,0.15,8,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8909,28835840,28835840,1.0,3.0,1048576,2542796.8,0,54
run_03489,layer_only,128,32,3,0.15,9,,,1,5,22,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9364,28835840,28835840,1.0,3.0,786432,3538944.0,0,57
run_03490,layer_only,512,32,3,0.15,0,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.6455,115343360,115343360,1.0,3.0,3145728,7969177.6,0,37
run_03491,layer_only,512,32,3,0.15,1,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8727,115343360,115343360,1.0,3.0,2097152,8912896.0,0,44
run_03492,layer_only,512,32,3,0.15,2,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.5909,115343360,115343360,1.0,3.0,3145728.0,9070182.4,0,44
run_03493,layer_only,512,32,3,0.15,3,,,1,5,22,12.2,13.2,14.2,3.0,1.0,1.0,0.0,2.3364,115343360,115343360,1.0,3.0,3145728,7340032.0,0,33
run_03494,layer_only,512,32,3,0.15,4,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8727,115343360,115343360,1.0,3.0,3145728.0,9070182.4,0,56
run_03495,layer_only,512,32,3,0.15,5,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8,115343360,115343360,1.0,3.0,2097152,12792627.2,0,35
run_03496,layer_only,512,32,3,0.15,6,,,1,5,22,11.2,13.2,13.2,3.0,1.0,1.0,0.0,1.6727,115343360,115343360,1.0,3.0,4194304.0,8493465.6,0,50
run_03497,layer_only,512,32,3,0.15,7,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.9545,115343360,115343360,1.0,3.0,3145728.0,14942208.0,0,57
run_03498,layer_only,512,32,3,0.15,8,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.8455,115343360,115343360,1.0,3.0,4194304,10066329.6,0,58
run_03499,layer_only,512,32,3,0.15,9,,,1,5,22,12.2,13.2,13.2,3.0,1.0,1.0,0.0,1.9182,115343360,115343360,1.0,3.0,3145728.0,7340032.0,0,41
run_03500,layer_only,1024,32,3,0.15,0,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.8545,230686720,230686720,1.0,3.0,6291456.0,13946060.8,0,33
run_03501,layer_only,1024,32,3,0.15,1,,,1,5,22,23.2,23.2,24.2,3.0,1.0,1.0,0.0,2.3818,230686720,230686720,1.0,3.0,6291456.0,18874368.0,0,38
run_03502,layer_only,1024,32,3,0.15,2,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9909,230686720,230686720,1.0,3.0,6291456,20342374.4,0,35
run_03503,layer_only,1024,32,3,0.15,3,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.8818,230686720,230686720,1.0,3.0,6291456,19922944.0,0,47
run_03504,layer_only,1024,32,3,0.15,4,,,1,5,22,22.2,23.2,23.2,3.0,1.0,1.0,0.0,1.9364,230686720,230686720,1.0,3.0,4194304,22229811.2,0,35
